unit,cycle,op_setting_1,op_setting_2,op_setting_3,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,sensor_1_rolling_mean,sensor_1_rolling_std,sensor_2_rolling_mean,sensor_2_rolling_std,sensor_3_rolling_mean,sensor_3_rolling_std,sensor_4_rolling_mean,sensor_4_rolling_std,sensor_5_rolling_mean,sensor_5_rolling_std,sensor_6_rolling_mean,sensor_6_rolling_std,sensor_7_rolling_mean,sensor_7_rolling_std,sensor_8_rolling_mean,sensor_8_rolling_std,RUL
5,73,-0.0012,-0.0002,100.0,518.67,642.28,1586.66,1396.49,14.62,21.61,554.24,2388.01,9067.91,1.3,47.45,522.42,2387.95,8153.71,8.4145,0.03,390,2388,100.0,38.97,23.5003,518.67,0.0,642.13,0.32233522922532293,1582.9733333333334,3.2164784055450806,1399.3433333333335,2.64027145069035,14.62,0.0,21.606666666666666,0.005773502691894596,554.2800000000001,0.1734935157282824,2388.0200000000004,0.01732050807784998,196
5,74,-0.005,-0.0002,100.0,518.67,642.05,1576.18,1403.57,14.62,21.61,553.43,2388.01,9074.26,1.3,47.22,523.04,2387.98,8149.65,8.3815,0.03,393,2388,100.0,39.0,23.4514,518.67,0.0,642.03,0.26057628441531694,1581.1933333333334,5.254686796883934,1399.9666666666665,3.5416992155359828,14.62,0.0,21.61,0.0,554.0466666666666,0.5462905209987801,2388.0200000000004,0.01732050807784998,195
5,75,0.0011,-0.0004,100.0,518.67,642.34,1576.87,1395.05,14.62,21.61,554.16,2388.03,9072.57,1.3,47.08,522.12,2387.97,8150.97,8.4485,0.03,390,2388,100.0,38.8,23.3528,518.67,0.0,642.2233333333334,0.1530795000420512,1579.9033333333334,5.861606719437303,1398.37,4.560526285419262,14.62,0.0,21.61,0.0,553.9433333333333,0.4463556130856697,2388.016666666667,0.011547005387145906,194
5,76,0.0014,0.0005,100.0,518.67,642.29,1585.43,1402.8,14.62,21.61,554.33,2388.05,9061.47,1.3,47.46,522.81,2387.94,8154.44,8.3913,0.03,392,2388,100.0,38.86,23.4149,518.67,0.0,642.2266666666666,0.1550268793891096,1579.493333333333,5.152866516159181,1400.4733333333334,4.712497568522123,14.62,0.0,21.61,0.0,553.9733333333332,0.47815618090025114,2388.03,0.020000000001848164,193
5,77,-0.0016,-0.0001,100.0,518.67,642.99,1582.03,1400.14,14.62,21.61,554.69,2388.02,9069.5,1.3,47.43,522.21,2387.99,8144.93,8.3842,0.03,391,2388,100.0,38.95,23.4504,518.67,0.0,642.54,0.3905124837952751,1581.4433333333334,4.310050270396744,1399.33,3.937981716564619,14.62,0.0,21.61,0.0,554.3933333333333,0.27061657993032495,2388.0333333333333,0.01527525231902363,192
5,78,0.0011,-0.0005,100.0,518.67,642.15,1593.61,1407.48,14.62,21.61,554.27,2387.97,9064.12,1.3,47.16,521.77,2387.99,8151.45,8.3796,0.03,390,2388,100.0,39.02,23.3962,518.67,0.0,642.4766666666666,0.4500370355129257,1587.0233333333333,5.952153671850699,1403.4733333333334,3.716037315920925,14.62,0.0,21.61,0.0,554.43,0.22715633383166808,2388.0133333333333,0.040414518844324746,191
5,79,-0.0004,-0.0001,100.0,518.67,642.16,1583.08,1401.35,14.62,21.61,554.27,2388.02,9066.15,1.3,47.2,522.78,2387.99,8159.16,8.4122,0.03,392,2388,100.0,39.1,23.4195,518.67,0.0,642.4333333333333,0.4821134029803017,1586.2399999999998,6.404162708738347,1402.9899999999998,3.935238239291909,14.62,0.0,21.61,0.0,554.41,0.24248711305933565,2388.0033333333336,0.02886751346082685,190
5,80,-0.0032,0.0003,100.0,518.67,642.18,1582.73,1396.24,14.62,21.61,554.33,2388.01,9067.12,1.3,47.34,522.68,2387.95,8152.08,8.422,0.03,391,2388,100.0,39.08,23.4154,518.67,0.0,642.1633333333333,0.015275252308976719,1586.4733333333334,6.183011671776739,1401.6899999999998,5.627708236928272,14.62,0.0,21.61,0.0,554.29,0.03464101615142809,2388.0,0.026457513112111454,189
5,81,0.0009,-0.0005,100.0,518.67,642.38,1592.17,1400.48,14.62,21.61,554.47,2388.02,9073.63,1.3,47.26,522.34,2387.98,8148.93,8.4031,0.03,392,2388,100.0,39.08,23.4464,518.67,0.0,642.2399999999999,0.12165525060511244,1585.993333333333,5.352012082696496,1399.3566666666666,2.7339409893653643,14.62,0.0,21.61,0.0,554.3566666666667,0.10263202878898188,2388.016666666667,0.005773502697437339,188
5,82,-0.0001,-0.0001,100.0,518.67,642.5,1584.27,1400.08,14.62,21.61,555.48,2387.98,9063.76,1.3,47.19,522.64,2388.04,8153.87,8.4127,0.03,392,2388,100.0,38.86,23.333,518.67,0.0,642.3533333333334,0.16165807537254503,1586.39,5.0645039243734615,1398.9333333333334,2.3410538937268996,14.62,0.0,21.61,0.0,554.7600000000001,0.6274551776819833,2388.0033333333336,0.020816659996399124,187
5,83,0.0018,-0.0003,100.0,518.67,642.19,1588.18,1395.2,14.62,21.61,554.3,2388.04,9068.21,1.3,47.29,522.79,2387.99,8150.81,8.3695,0.03,392,2388,100.0,38.91,23.4349,518.67,0.0,642.3566666666667,0.15631165450194018,1588.2066666666667,3.950067509970167,1398.5866666666668,2.93975055631174,14.62,0.0,21.61,0.0,554.75,0.637887137352669,2388.013333333334,0.030550504634195754,186
5,84,-0.0018,0.0001,100.0,518.67,642.59,1587.38,1396.86,14.62,21.61,554.86,2388.02,9066.3,1.3,47.2,522.1,2388.01,8151.33,8.4186,0.03,392,2388,100.0,39.02,23.41,518.67,0.0,642.4266666666666,0.20984120980677876,1586.61,2.065599186675347,1397.3799999999999,2.4812093825403974,14.62,0.0,21.61,0.0,554.88,0.5902541825349117,2388.0133333333333,0.030550504634195754,185
5,85,0.0015,-0.0003,100.0,518.67,642.42,1582.86,1403.16,14.62,21.61,554.41,2388.0,9079.41,1.3,47.24,522.75,2387.94,8148.5,8.425,0.03,394,2388,100.0,38.83,23.359,518.67,0.0,642.4000000000001,0.20074859899841135,1586.14,2.86858850307882,1398.4066666666665,4.199349155921171,14.62,0.0,21.61,0.0,554.5233333333332,0.2967041174864163,2388.02,0.020000000001829218,184
5,86,0.0017,-0.0002,100.0,518.67,642.21,1585.24,1402.72,14.62,21.6,554.86,2388.01,9074.78,1.3,47.29,522.21,2388.0,8148.28,8.4018,0.03,393,2388,100.0,38.97,23.362,518.67,0.0,642.4066666666668,0.19035055380314947,1585.1599999999999,2.261061697521613,1400.9133333333332,3.5171768982133305,14.62,0.0,21.606666666666666,0.005773502691894596,554.71,0.25980762113528644,2388.01,0.01000000000379941,183
5,87,-0.0001,-0.0005,100.0,518.67,642.39,1588.63,1399.65,14.62,21.6,554.98,2387.99,9064.05,1.3,47.2,522.54,2387.96,8157.7,8.4232,0.03,391,2388,100.0,39.01,23.4197,518.67,0.0,642.34,0.11357816691510816,1585.5766666666666,2.8996953863002735,1401.8433333333335,1.9121802564927595,14.62,0.0,21.603333333333335,0.0057735026918928015,554.75,0.30049958402628074,2388.0,0.010000000004083626,182
5,88,0.0014,-0.0005,100.0,518.67,642.38,1588.61,1400.56,14.62,21.61,554.18,2388.02,9065.71,1.3,47.09,522.95,2388.0,8149.73,8.3992,0.03,393,2388,100.0,38.97,23.3229,518.67,0.0,642.3266666666667,0.10115993936895458,1587.493333333333,1.9514695317434525,1400.9766666666667,1.5768428372302845,14.62,0.0,21.603333333333335,0.005773502691894596,554.6733333333333,0.43143172499635385,2388.0066666666667,0.01527525231918489,181
5,89,-0.0028,0.0003,100.0,518.67,642.54,1580.0,1399.09,14.62,21.61,554.3,2387.93,9063.81,1.3,47.18,522.33,2388.01,8152.02,8.3848,0.03,393,2388,100.0,38.9,23.3537,518.67,0.0,642.4366666666666,0.08962886439733087,1585.7466666666667,4.976769367102558,1399.7666666666664,0.7419119444580049,14.62,0.0,21.606666666666666,0.0057735026918928015,554.4866666666667,0.4314317249964276,2387.98,0.045825756950587625,180
5,90,0.0025,0.0001,100.0,518.67,641.75,1587.26,1398.29,14.62,21.61,554.88,2387.98,9074.24,1.3,47.18,522.32,2387.98,8151.57,8.4278,0.03,392,2388,100.0,39.17,23.4179,518.67,0.0,642.2233333333334,0.4176521678778982,1585.29,4.630734283026678,1399.3133333333335,1.1513615128756696,14.62,0.0,21.61,0.0,554.4533333333333,0.3743438704365065,2387.976666666667,0.04509249752931407,179
5,91,-0.0052,-0.0001,100.0,518.67,642.4,1584.88,1397.86,14.62,21.61,554.37,2388.0,9066.54,1.3,47.3,522.69,2387.98,8151.87,8.4312,0.03,391,2388,100.0,38.99,23.476,518.67,0.0,642.2299999999999,0.42154477816689095,1584.0466666666669,3.701044897503588,1398.4133333333332,0.6242061625255853,14.62,0.0,21.61,0.0,554.5166666666665,0.3165964834506868,2387.97,0.036055512756078545,178
5,92,-0.0015,-0.0002,100.0,518.67,641.96,1584.87,1397.48,14.62,21.61,554.48,2387.99,9073.5,1.3,47.19,522.91,2388.02,8155.93,8.3722,0.03,392,2388,100.0,39.19,23.3706,518.67,0.0,642.0366666666667,0.3317127271194933,1585.67,1.3769894698208893,1397.8766666666668,0.4052571200324144,14.62,0.0,21.61,0.0,554.5766666666667,0.26839026311193037,2387.99,0.010000000003704667,177
5,93,-0.0028,0.0001,100.0,518.67,642.14,1586.11,1407.84,14.62,21.61,554.78,2387.97,9067.04,1.3,47.23,522.39,2387.99,8147.16,8.3897,0.03,391,2388,100.0,39.08,23.3175,518.67,0.0,642.1666666666666,0.22120880030663734,1585.2866666666666,0.7130451131115901,1401.0600000000002,5.8747255255025035,14.62,0.0,21.61,0.0,554.5433333333334,0.21221058723189729,2387.9866666666667,0.01527525231907325,176
5,94,0.0021,-0.0003,100.0,518.67,642.44,1589.66,1402.46,14.62,21.61,554.69,2388.04,9071.3,1.3,47.26,522.37,2388.0,8148.07,8.4148,0.03,393,2388,100.0,39.06,23.4094,518.67,0.0,642.18,0.24248711305923418,1586.8799999999999,2.486101365591177,1402.5933333333335,5.181286841443671,14.62,0.0,21.61,0.0,554.6500000000001,0.1539480431830177,2387.9999999999995,0.03605551275569492,175
5,95,0.0002,0.0001,100.0,518.67,642.27,1580.93,1394.89,14.62,21.61,554.31,2387.97,9069.86,1.3,47.35,522.12,2388.04,8151.57,8.396,0.03,391,2388,100.0,39.07,23.3527,518.67,0.0,642.2833333333333,0.15044378795150795,1585.5666666666666,4.390288525066581,1401.7299999999998,6.5057897291556985,14.62,0.0,21.61,0.0,554.5933333333334,0.2494660965607896,2387.9933333333333,0.040414518844263794,174
5,96,0.0004,-0.0001,100.0,518.67,642.62,1580.17,1403.38,14.62,21.61,554.06,2388.03,9071.89,1.3,47.17,522.42,2387.99,8147.04,8.4102,0.03,391,2388,100.0,38.91,23.3657,518.67,0.0,642.4433333333334,0.17502380790415084,1583.5866666666668,5.273370206361156,1400.2433333333336,4.658887563928693,14.62,0.0,21.61,0.0,554.3533333333334,0.31722757341300417,2388.0133333333333,0.03785938897300838,173
5,97,-0.0029,0.0004,100.0,518.67,641.94,1580.56,1403.69,14.62,21.61,554.62,2388.02,9078.81,1.3,47.14,522.36,2388.0,8149.62,8.4089,0.03,393,2388,100.0,39.13,23.5044,518.67,0.0,642.2766666666666,0.34004901607439403,1580.5533333333333,0.3800438571354357,1400.6533333333334,4.993599236355211,14.62,0.0,21.61,0.0,554.3299999999999,0.28053520278239885,2388.0066666666667,0.03214550253783997,172
5,98,0.0028,-0.0002,100.0,518.67,641.62,1581.93,1395.22,14.62,21.61,554.37,2388.02,9063.1,1.3,47.2,522.18,2388.01,8155.02,8.4027,0.03,392,2388,100.0,39.03,23.4596,518.67,0.0,642.06,0.5106858133918716,1580.8866666666665,0.9243556314240824,1400.7633333333333,4.803169092726993,14.62,0.0,21.61,0.0,554.3499999999999,0.2805352027823695,2388.0233333333335,0.0057735026976998794,171
5,99,-0.0012,-0.0002,100.0,518.67,642.17,1591.08,1391.43,14.62,21.61,554.22,2387.95,9078.41,1.3,47.18,522.54,2388.0,8150.57,8.4152,0.03,391,2388,100.0,39.01,23.4228,518.67,0.0,641.91,0.2762245463379757,1584.5233333333333,5.71940847757306,1396.78,6.277109207271691,14.62,0.0,21.61,0.0,554.4033333333333,0.20207259421655221,2387.9966666666664,0.04041451884447009,170
5,100,-0.0027,-0.0003,100.0,518.67,641.92,1585.75,1397.44,14.62,21.6,553.54,2387.94,9071.49,1.3,47.17,522.76,2388.0,8154.36,8.4161,0.03,392,2388,100.0,38.97,23.3163,518.67,0.0,641.9033333333333,0.275378527363605,1586.2533333333333,4.59571902245225,1394.6966666666667,3.0389855763657883,14.62,0.0,21.606666666666666,0.005773502691894596,554.0433333333334,0.44230457078086,2387.97,0.04358898943678854,169
5,101,0.0004,-0.0002,100.0,518.67,642.7,1579.62,1397.41,14.62,21.61,553.76,2387.99,9076.44,1.3,47.42,522.09,2388.05,8149.76,8.4371,0.03,393,2388,100.0,39.19,23.3793,518.67,0.0,642.2633333333333,0.3982880029992125,1585.4833333333333,5.7346519801407965,1395.426666666667,3.4612473666809596,14.62,0.0,21.606666666666666,0.005773502691894596,553.84,0.34698703145857845,2387.9599999999996,0.026457513112877747,168
5,102,0.0027,-0.0002,100.0,518.67,642.63,1579.47,1393.14,14.62,21.61,554.64,2388.02,9072.16,1.3,47.25,521.98,2388.01,8148.2,8.3718,0.03,391,2388,100.0,38.92,23.3448,518.67,0.0,642.4166666666666,0.4315476026270492,1581.6133333333335,3.5832434097258083,1395.9966666666667,2.473991376976259,14.62,0.0,21.606666666666666,0.005773502691894596,553.9799999999999,0.5820652884344849,2387.983333333333,0.040414518844109085,167
5,103,0.0027,-0.0003,100.0,518.67,641.39,1585.05,1397.75,14.62,21.61,553.78,2388.03,9072.66,1.3,47.18,522.33,2388.02,8160.43,8.4155,0.03,393,2388,100.0,38.97,23.3841,518.67,0.0,642.2399999999999,0.7369531871154911,1581.3799999999999,3.1791980120795404,1396.1000000000001,2.569065978136622,14.62,0.0,21.61,0.0,554.0600000000001,0.5023942674834754,2388.013333333334,0.020816659994906363,166
5,104,-0.0001,-0.0002,100.0,518.67,642.13,1588.35,1405.5,14.62,21.61,553.94,2388.04,9073.26,1.3,47.32,522.53,2387.96,8152.78,8.4004,0.03,391,2388,100.0,38.86,23.4793,518.67,0.0,642.0500000000001,0.6238589584189106,1584.29,4.488518686605137,1398.7966666666669,6.246121463223398,14.62,0.0,21.61,0.0,554.12,0.45738386504138384,2388.03,0.009999999997755074,165
5,105,0.0034,-0.0001,100.0,518.67,642.52,1582.74,1399.72,14.62,21.61,554.3,2387.97,9071.75,1.3,47.32,522.66,2388.03,8155.55,8.4357,0.03,391,2388,100.0,38.98,23.3791,518.67,0.0,642.0133333333333,0.5739628327103172,1585.3799999999999,2.819521235955031,1400.9899999999998,4.028064051128941,14.62,0.0,21.61,0.0,554.0066666666667,0.2663331247397654,2388.0133333333333,0.03785938897219261,164
5,106,0.0022,-0.0,100.0,518.67,642.42,1585.81,1399.66,14.62,21.61,554.65,2387.97,9072.5,1.3,47.33,521.77,2387.98,8151.48,8.402,0.03,390,2388,100.0,38.98,23.4664,518.67,0.0,642.3566666666667,0.20256686138951216,1585.6333333333332,2.8091695095408937,1401.6266666666668,3.354539213264249,14.62,0.0,21.61,0.0,554.2966666666666,0.3550117368951304,2387.9933333333333,0.04041451884396375,163
5,107,-0.0009,0.0002,100.0,518.67,642.12,1580.22,1403.27,14.62,21.61,554.18,2388.01,9075.77,1.3,47.03,521.47,2388.03,8149.95,8.4003,0.03,390,2388,100.0,38.92,23.3522,518.67,0.0,642.3533333333334,0.20816659994627548,1582.9233333333334,2.7995059087881597,1400.8833333333332,2.067131668116785,14.62,0.0,21.61,0.0,554.3766666666667,0.2441993720983459,2387.983333333333,0.023094010769196757,162
5,108,-0.0004,0.0002,100.0,518.67,642.61,1592.57,1406.74,14.62,21.61,554.05,2388.01,9077.89,1.3,47.16,522.49,2388.01,8148.33,8.4056,0.03,392,2388,100.0,39.15,23.3899,518.67,0.0,642.3833333333333,0.24704925284896864,1586.2,6.18422994397834,1403.2233333333334,3.5402306892800017,14.62,0.0,21.61,0.0,554.2933333333333,0.31564748269757475,2387.9966666666664,0.023094010768573203,161
5,109,0.0012,0.0002,100.0,518.67,642.03,1581.03,1391.38,14.62,21.61,554.31,2388.03,9071.55,1.3,47.35,521.91,2387.99,8148.45,8.3903,0.03,392,2388,100.0,38.93,23.3034,518.67,0.0,642.2533333333332,0.31214312956257423,1584.6066666666666,6.9083307197423265,1400.4633333333334,8.055459846174669,14.62,0.0,21.61,0.0,554.18,0.13000000000034062,2388.016666666667,0.011547005383765616,160
5,110,0.003,-0.0005,100.0,518.67,641.57,1580.4,1400.61,14.62,21.61,554.33,2388.01,9068.93,1.3,47.11,522.08,2387.96,8150.05,8.4118,0.03,392,2388,100.0,39.03,23.428,518.67,0.0,642.07,0.5211525688314166,1584.6666666666667,6.8517321410965035,1399.5766666666666,7.731961803665144,14.62,0.0,21.61,0.0,554.23,0.15620499351826372,2388.016666666667,0.011547005383765616,159
5,111,0.0008,-0.0001,100.0,518.67,642.12,1588.25,1399.03,14.62,21.61,553.91,2387.97,9067.07,1.3,47.31,521.67,2387.96,8158.69,8.3775,0.03,393,2388,100.0,39.06,23.3769,518.67,0.0,641.9066666666666,0.2950141239547174,1583.2266666666667,4.361723665403263,1397.006666666667,4.936459595028433,14.62,0.0,21.61,0.0,554.1833333333333,0.2369247419191113,2388.0033333333336,0.03055050463361276,158
5,112,0.0035,0.0,100.0,518.67,642.18,1578.36,1398.63,14.62,21.61,553.6,2387.98,9077.06,1.3,47.22,522.31,2388.02,8150.06,8.4042,0.03,392,2388,100.0,38.97,23.472,518.67,0.0,641.9566666666667,0.33620430296595255,1582.3366666666668,5.221688743437478,1399.4233333333334,1.0469638643903947,14.62,0.0,21.61,0.0,553.9466666666667,0.36637867478022157,2387.9866666666667,0.020816659995998632,157
5,113,-0.0047,-0.0005,100.0,518.67,642.47,1581.8,1397.04,14.62,21.61,554.59,2387.99,9070.64,1.3,47.33,522.01,2387.97,8155.45,8.4125,0.03,392,2388,100.0,38.97,23.4274,518.67,0.0,642.2566666666667,0.18717193521788145,1582.8033333333333,5.020760234600018,1398.2333333333336,1.0526316228123689,14.62,0.0,21.61,0.0,554.0333333333334,0.5063924696651796,2387.98,0.010000000002852033,156
5,114,0.0023,-0.0004,100.0,518.67,642.12,1586.53,1399.95,14.62,21.61,554.2,2387.98,9074.92,1.3,47.42,522.84,2387.98,8148.49,8.4299,0.03,391,2388,100.0,38.97,23.4386,518.67,0.0,642.2566666666667,0.18717193521788145,1582.2299999999998,4.101938566093916,1398.54,1.4570861333531921,14.62,0.0,21.61,0.0,554.13,0.4986983055918017,2387.983333333333,0.005773502696616897,155
5,115,-0.0003,0.0,100.0,518.67,642.77,1582.08,1402.61,14.62,21.61,555.09,2388.02,9072.51,1.3,47.24,522.32,2388.01,8151.54,8.3732,0.03,390,2388,100.0,39.02,23.5323,518.67,0.0,642.4533333333334,0.3253203549324622,1583.47,2.653733219448574,1399.8666666666668,2.7859349118990675,14.62,0.0,21.61,0.0,554.6266666666667,0.44613152021890884,2387.9966666666664,0.02081665999566185,154
5,116,0.0029,-0.0003,100.0,518.67,641.54,1578.3,1397.36,14.62,21.61,554.95,2388.01,9067.42,1.3,47.24,522.38,2388.01,8148.67,8.4089,0.03,392,2388,100.0,38.95,23.4573,518.67,0.0,642.1433333333333,0.61533188876661,1582.3033333333333,4.119542854898033,1399.9733333333334,2.625077776626457,14.62,0.0,21.61,0.0,554.7466666666668,0.47857427149052395,2388.0033333333336,0.020816659995534417,153
5,117,0.0002,0.0001,100.0,518.67,642.57,1585.3,1406.58,14.62,21.61,554.4,2388.05,9076.87,1.3,47.23,521.54,2388.01,8151.23,8.3931,0.03,391,2388,100.0,39.19,23.3632,518.67,0.0,642.2933333333334,0.660025252042098,1581.8933333333334,3.5037313443445015,1402.1833333333334,4.6247846796720635,14.62,0.0,21.61,0.0,554.8133333333334,0.3647373484202293,2388.026666666667,0.020816659995215838,152
5,118,-0.0023,0.0004,100.0,518.67,642.04,1589.99,1394.96,14.62,21.61,554.57,2388.0,9077.8,1.3,47.36,522.24,2388.02,8149.68,8.4122,0.03,391,2388,100.0,39.1,23.369,518.67,0.0,642.0500000000001,0.5150728103867651,1584.53,5.882915943645668,1399.6333333333332,6.1345035115597355,14.62,0.0,21.61,0.0,554.64,0.28160255680566354,2388.02,0.026457513111244908,151
5,119,0.0028,-0.0002,100.0,518.67,642.25,1585.03,1391.47,14.62,21.61,554.5,2388.04,9068.59,1.3,47.35,522.22,2387.99,8154.15,8.4193,0.03,392,2388,100.0,38.84,23.3717,518.67,0.0,642.2866666666667,0.26689573494760155,1586.7733333333333,2.788984283449025,1397.67,7.911137718432914,14.62,0.0,21.61,0.0,554.4900000000001,0.08544003745116549,2388.03,0.026457513111094514,150
5,120,0.0003,-0.0002,100.0,518.67,641.96,1587.16,1405.61,14.62,21.61,554.14,2388.0,9078.96,1.3,47.33,521.61,2388.01,8157.1,8.4223,0.03,391,2388,100.0,38.97,23.3627,518.67,0.0,642.0833333333334,0.1497776129233519,1587.3933333333334,2.4882189078382,1397.3466666666666,7.365937369632317,14.62,0.0,21.61,0.0,554.4033333333333,0.23072349974174058,2388.0133333333333,0.02309401076831886,149
5,121,0.0007,-0.0004,100.0,518.67,642.57,1584.87,1402.45,14.62,21.61,554.38,2388.05,9069.61,1.3,47.31,522.52,2388.04,8150.71,8.4385,0.03,393,2388,100.0,39.01,23.4894,518.67,0.0,642.2600000000001,0.3051229260475906,1585.6866666666667,1.2784495818486243,1399.8433333333335,7.421653005452146,14.62,0.0,21.61,0.0,554.34,0.1833030277976591,2388.03,0.026457513111094514,148
5,122,0.0015,0.0003,100.0,518.67,641.78,1580.36,1396.67,14.62,21.61,554.41,2387.98,9062.8,1.3,47.26,522.73,2388.02,8151.99,8.4298,0.03,391,2388,100.0,38.97,23.2826,518.67,0.0,642.1033333333334,0.4140450861115051,1584.1299999999999,3.4598699397521755,1401.5766666666666,4.533534309270191,14.62,0.0,21.61,0.0,554.31,0.14798648586884006,2388.01,0.036055512755206194,147
5,123,0.0015,-0.0004,100.0,518.67,641.65,1588.78,1401.27,14.62,21.61,554.09,2387.99,9076.71,1.3,47.19,522.02,2388.01,8156.92,8.3626,0.03,389,2388,100.0,38.9,23.3777,518.67,0.0,642.0,0.4978955713798841,1584.67,4.213561438972819,1400.13,3.0539810084548376,14.62,0.0,21.61,0.0,554.2933333333334,0.17672954855696174,2388.0066666666667,0.03785938897259299,146
5,124,0.0045,0.0003,100.0,518.67,642.63,1589.31,1397.74,14.62,21.61,554.24,2387.99,9078.22,1.3,47.37,522.08,2388.0,8151.19,8.4326,0.03,392,2388,100.0,38.81,23.3583,518.67,0.0,642.02,0.5322593352865532,1586.1499999999999,5.021284696170295,1398.5600000000002,2.407135226780697,14.62,0.0,21.61,0.0,554.2466666666666,0.1601041327798582,2387.986666666666,0.005773502694352423,145
5,125,-0.0017,0.0001,100.0,518.67,641.73,1578.0,1406.98,14.62,21.61,554.33,2388.01,9074.98,1.3,47.3,522.24,2388.0,8149.66,8.3917,0.03,391,2388,100.0,38.97,23.355,518.67,0.0,642.0033333333334,0.5441813423234882,1585.3633333333335,6.382337607282235,1401.9966666666667,4.662663759411414,14.62,0.0,21.61,0.0,554.22,0.12124355652938923,2387.9966666666664,0.011547005385669091,144
5,126,-0.0009,-0.0001,100.0,518.67,641.86,1582.79,1410.79,14.62,21.61,553.99,2388.02,9077.51,1.3,47.17,522.12,2388.01,8151.84,8.4112,0.03,392,2388,100.0,39.07,23.4284,518.67,0.0,642.0733333333334,0.48644972333533215,1583.3666666666668,5.677009189118465,1405.17,6.710640803975649,14.62,0.0,21.61,0.0,554.1866666666667,0.17616280348947744,2388.0066666666667,0.015275252317907263,143
5,127,-0.0006,-0.0,100.0,518.67,642.43,1583.6,1408.51,14.62,21.61,554.6,2388.01,9073.53,1.3,47.33,522.54,2387.97,8152.34,8.3721,0.03,393,2388,100.0,38.9,23.4354,518.67,0.0,642.0066666666667,0.37233497463026993,1581.4633333333331,3.026554696902359,1408.7600000000002,1.9172636751292227,14.62,0.0,21.61,0.0,554.3066666666667,0.3056686659328084,2388.013333333334,0.005773502695008793,142
5,128,-0.005,0.0002,100.0,518.67,642.35,1589.76,1404.39,14.62,21.61,553.89,2388.05,9074.18,1.3,47.41,521.77,2388.04,8151.24,8.3979,0.03,394,2388,100.0,38.86,23.315,518.67,0.0,642.2133333333334,0.30859898465982755,1585.3833333333332,3.8118805507688602,1407.8966666666665,3.243783798792104,14.62,0.0,21.61,0.0,554.16,0.3843175770114606,2388.026666666667,0.02081665999536148,141
